Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,NewOrder,1766849027.899220,20625,2,1
1,NewOrder,1766849027.908549,29124,3,1
2,Payment,1766849027.908810,8554,1,1
1,NewOrder,1766849027.916980,18468,0,1
2,Payment,1766849027.917371,9909,1,1
2,Payment,1766849027.919852,10200,2,1
2,Payment,1766849027.927297,10378,1,1
1,NewOrder,1766849027.930062,27068,2,1
1,NewOrder,1766849027.935472,21662,0,1
1,NewOrder,1766849027.937684,26394,1,1
2,Payment,1766849027.937693,8900,3,1
2,Payment,1766849027.946607,8853,3,1
5,StockLevel,1766849027.955484,3283,3,1
1,NewOrder,1766849027.957139,21879,2,1
1,NewOrder,1766849027.957142,15139,0,1
1,NewOrder,1766849027.958785,26680,3,1
1,NewOrder,1766849027.964099,27304,1,1
2,Payment,1766849027.972309,9687,0,1
1,NewOrder,1766849027.979045,23781,2,1
1,NewOrder,1766849027.982070,18077,0,1
2,Payment,1766849027.985490,11121,3,1
1,NewOrder,1766849027.991432,23858,1,1
1,NewOrder,1766849027.996620,28080,3,1
2,Payment,1766849028.000180,10615,0,1
2,Payment,1766849028.002852,7608,2,1
3,OrderStatus,1766849028.010483,2009,2,1
2,Payment,1766849028.010802,7591,0,1
1,NewOrder,1766849028.012503,19434,2,1
2,Payment,1766849028.015305,6737,1,1
3,OrderStatus,1766849028.018400,1969,0,1
2,Payment,1766849028.020385,6639,0,1
2,Payment,1766849028.022057,7925,1,1
2,Payment,1766849028.024722,7509,3,1
2,Payment,1766849028.027043,7315,0,1
1,NewOrder,1766849028.030005,18609,1,1
2,Payment,1766849028.031952,11516,2,1
1,NewOrder,1766849028.032250,18344,3,1
1,NewOrder,1766849028.034370,22480,0,1
3,OrderStatus,1766849028.043490,2487,2,1
1,NewOrder,1766849028.045998,23397,2,1
2,Payment,1766849028.048640,6308,1,1
1,NewOrder,1766849028.050612,24136,3,1
1,NewOrder,1766849028.054966,17612,1,1
1,NewOrder,1766849028.056871,22537,0,1
1,NewOrder,1766849028.069410,16382,2,1
1,NewOrder,1766849028.072587,20117,1,1
2,Payment,1766849028.074772,8904,3,1
2,Payment,1766849028.079419,8900,0,1
2,Payment,1766849028.083685,14478,3,1
2,Payment,1766849028.085797,9292,2,1
1,NewOrder,1766849028.088325,30531,0,1
2,Payment,1766849028.092727,8814,1,1
1,NewOrder,1766849028.095097,25848,2,1
1,NewOrder,1766849028.098202,28410,3,1
1,NewOrder,1766849028.101563,22711,1,1
1,NewOrder,1766849028.118878,20631,0,1
2,Payment,1766849028.120955,8162,2,1
2,Payment,1766849028.124284,7299,1,1
2,Payment,1766849028.126686,7637,3,1
1,NewOrder,1766849028.129360,12791,2,1
1,NewOrder,1766849028.131592,22121,1,1
2,Payment,1766849028.134328,10868,3,1
1,NewOrder,1766849028.139520,26568,0,1
5,StockLevel,1766849028.142162,1937,2,1
2,Payment,1766849028.144106,6557,2,1
1,NewOrder,1766849028.145202,20783,3,1
1,NewOrder,1766849028.150677,27854,2,1
2,Payment,1766849028.153732,9031,1,1
1,NewOrder,1766849028.162788,29298,1,1
1,NewOrder,1766849028.166003,19396,3,1
3,OrderStatus,1766849028.166096,2457,0,1
1,NewOrder,1766849028.168560,28378,0,1
2,Payment,1766849028.178556,11192,2,1
1,NewOrder,1766849028.185423,25367,3,1
2,Payment,1766849028.190188,12179,2,1
3,OrderStatus,1766849028.192104,2206,1,1
2,Payment,1766849028.194335,11036,1,1
1,NewOrder,1766849028.196951,29862,0,1
1,NewOrder,1766849028.202392,35707,2,1
1,NewOrder,1766849028.205393,40985,1,1
5,StockLevel,1766849028.210817,1959,3,1
5,StockLevel,1766849028.212783,2582,3,1
2,Payment,1766849028.215375,12923,3,1
2,Payment,1766849028.226846,11028,0,1
2,Payment,1766849028.228323,13605,3,1
2,Payment,1766849028.237899,11165,0,1
1,NewOrder,1766849028.238117,27074,2,1
1,NewOrder,1766849028.241950,20465,3,1
4,Delivery,1766849028.246400,52459,1,1
2,Payment,1766849028.249081,10176,0,1
2,Payment,1766849028.259280,10851,0,1
2,Payment,1766849028.262433,10455,3,1
2,Payment,1766849028.265205,10340,2,1
1,NewOrder,1766849028.270150,20999,0,1
1,NewOrder,1766849028.272914,32739,3,1
2,Payment,1766849028.275560,8401,2,1
1,NewOrder,1766849028.283994,34448,2,1
1,NewOrder,1766849028.291184,34994,0,1
2,Payment,1766849028.298886,10197,1,1
2,Payment,1766849028.305679,10288,3,1
2,Payment,1766849028.309117,17008,1,1
2,Payment,1766849028.315979,14770,3,1
2,Payment,1766849028.318448,14584,2,1
1,NewOrder,1766849028.326133,18930,1,1
2,Payment,1766849028.326183,9790,0,1
2,Payment,1766849028.330773,8098,3,1
2,Payment,1766849028.333058,9072,2,1
1,NewOrder,1766849028.335985,16826,0,1
1,NewOrder,1766849028.338893,34602,3,1
1,NewOrder,1766849028.342140,24059,2,1
2,Payment,1766849028.345084,11394,1,1
2,Payment,1766849028.352843,9915,0,1
2,Payment,1766849028.356500,13243,1,1
1,NewOrder,1766849028.362782,20736,0,1
1,NewOrder,1766849028.366223,20974,2,1
1,NewOrder,1766849028.369757,36947,1,1
1,NewOrder,1766849028.373511,29569,3,1
5,StockLevel,1766849028.383541,2470,0,1
2,Payment,1766849028.386021,9963,0,1
2,Payment,1766849028.387217,12343,2,1
1,NewOrder,1766849028.395995,14735,0,1
2,Payment,1766849028.399567,11176,2,1
2,Payment,1766849028.403087,11203,3,1
1,NewOrder,1766849028.406713,25996,1,1
1,NewOrder,1766849028.410739,21939,0,1
2,Payment,1766849028.410750,9167,2,1
1,NewOrder,1766849028.414297,25972,3,1
2,Payment,1766849028.419928,8862,2,1
2,Payment,1766849028.428810,7468,2,1
1,NewOrder,1766849028.432687,33796,0,1
1,NewOrder,1766849028.432728,21354,1,1
5,StockLevel,1766849028.436308,3015,2,1
2,Payment,1766849028.439351,10328,2,1
3,OrderStatus,1766849028.440278,2917,3,1
1,NewOrder,1766849028.443202,20066,3,1
2,Payment,1766849028.449690,9530,2,1
1,NewOrder,1766849028.454102,33929,1,1
2,Payment,1766849028.459240,11130,2,1
2,Payment,1766849028.463285,11550,3,1
1,NewOrder,1766849028.466496,21549,0,1
2,Payment,1766849028.470386,10634,2,1
2,Payment,1766849028.474852,9704,3,1
2,Payment,1766849028.481041,7414,2,1
2,Payment,1766849028.484577,8554,3,1
2,Payment,1766849028.488054,8939,0,1
2,Payment,1766849028.488054,12628,1,1
1,NewOrder,1766849028.488459,22149,2,1
2,Payment,1766849028.493156,12115,3,1
1,NewOrder,1766849028.497014,35101,0,1
2,Payment,1766849028.500707,13450,1,1
1,NewOrder,1766849028.505306,32666,3,1
1,NewOrder,1766849028.510697,31153,2,1
2,Payment,1766849028.514191,14277,1,1
1,NewOrder,1766849028.528495,16744,1,1
1,NewOrder,1766849028.532139,38424,0,1
1,NewOrder,1766849028.537993,39436,3,1
2,Payment,1766849028.541871,13506,2,1
2,Payment,1766849028.545331,17535,1,1
1,NewOrder,1766849028.555398,29603,2,1
1,NewOrder,1766849028.562893,29049,1,1
2,Payment,1766849028.570589,14397,0,1
5,StockLevel,1766849028.577457,2388,3,1
1,NewOrder,1766849028.579853,20813,3,1
1,NewOrder,1766849028.585013,22478,0,1
1,NewOrder,1766849028.585183,15426,2,1
5,StockLevel,1766849028.591962,3008,1,1
2,Payment,1766849028.594998,9617,1,1
2,Payment,1766849028.600659,11218,2,1
2,Payment,1766849028.600814,9417,3,1
2,Payment,1766849028.604639,13059,1,1
3,OrderStatus,1766849028.607506,3842,0,1
2,Payment,1766849028.610253,8967,3,1
1,NewOrder,1766849028.611370,14865,0,1
1,NewOrder,1766849028.611883,25204,2,1
2,Payment,1766849028.617722,8505,1,1
2,Payment,1766849028.619229,9187,3,1
2,Payment,1766849028.626256,9229,1,1
2,Payment,1766849028.626259,8070,0,1
1,NewOrder,1766849028.628448,19845,3,1
1,NewOrder,1766849028.634349,22527,0,1
1,NewOrder,1766849028.635493,23317,1,1
5,StockLevel,1766849028.637097,2276,2,1
2,Payment,1766849028.639383,7646,2,1
2,Payment,1766849028.647052,5963,2,1
1,NewOrder,1766849028.648314,14098,3,1
5,StockLevel,1766849028.653033,2259,2,1
3,OrderStatus,1766849028.655315,2385,2,1
5,StockLevel,1766849028.656886,2741,0,1
5,StockLevel,1766849028.657708,2222,2,1
1,NewOrder,1766849028.658831,18519,1,1
2,Payment,1766849028.659640,6608,0,1
2,Payment,1766849028.659945,8150,2,1
2,Payment,1766849028.662423,5672,3,1
2,Payment,1766849028.666263,7164,0,1
4,Delivery,1766849028.668106,50215,3,1
2,Payment,1766849028.668115,6931,2,1
1,NewOrder,1766849028.673437,15783,0,1
1,NewOrder,1766849028.675058,15451,2,1
1,NewOrder,1766849028.677365,24780,1,1
2,Payment,1766849028.689248,7961,0,1
2,Payment,1766849028.690539,6584,2,1
2,Payment,1766849028.697143,7198,2,1
1,NewOrder,1766849028.697215,39621,0,1
5,StockLevel,1766849028.702178,3050,1,1
1,NewOrder,1766849028.704358,28779,2,1
5,StockLevel,1766849028.705240,3059,1,1
1,NewOrder,1766849028.708314,30716,1,1
1,NewOrder,1766849028.718345,26267,3,1
1,NewOrder,1766849028.733178,15529,2,1
1,NewOrder,1766849028.736848,19100,0,1
1,NewOrder,1766849028.739040,21946,1,1
2,Payment,1766849028.744638,5944,3,1
1,NewOrder,1766849028.748728,34454,2,1
3,OrderStatus,1766849028.750597,2834,3,1
2,Payment,1766849028.753463,9206,3,1
2,Payment,1766849028.755970,8030,0,1
4,Delivery,1766849028.761014,56000,1,1
5,StockLevel,1766849028.762691,3079,3,1
1,NewOrder,1766849028.764060,28231,0,1
2,Payment,1766849028.765787,10874,3,1
2,Payment,1766849028.776687,9050,3,1
1,NewOrder,1766849028.783212,26266,2,1
2,Payment,1766849028.785762,6516,3,1
2,Payment,1766849028.792300,6176,3,1
2,Payment,1766849028.792302,7886,0,1
2,Payment,1766849028.798495,9186,3,1
2,Payment,1766849028.800213,9164,0,1
1,NewOrder,1766849028.807705,29985,3,1
1,NewOrder,1766849028.809388,29949,0,1
2,Payment,1766849028.809682,9150,2,1
4,Delivery,1766849028.817040,58431,1,1
3,OrderStatus,1766849028.818853,2926,2,1
2,Payment,1766849028.821800,9544,2,1
2,Payment,1766849028.831372,9581,2,1
4,Delivery,1766849028.837737,57639,3,1
1,NewOrder,1766849028.839363,33675,0,1
2,Payment,1766849028.840973,7906,2,1
1,NewOrder,1766849028.848905,26661,2,1
1,NewOrder,1766849028.873061,28317,0,1
3,OrderStatus,1766849028.875541,3713,1,1
1,NewOrder,1766849028.875577,27445,2,1
2,Payment,1766849028.879268,12091,1,1
1,NewOrder,1766849028.891386,31453,1,1
2,Payment,1766849028.895400,10125,3,1
1,NewOrder,1766849028.901425,30848,0,1
2,Payment,1766849028.903033,8122,2,1
2,Payment,1766849028.905548,13284,3,1
2,Payment,1766849028.911217,9503,2,1
1,NewOrder,1766849028.918854,28097,3,1
1,NewOrder,1766849028.920742,23826,2,1
2,Payment,1766849028.922863,6951,1,1
3,OrderStatus,1766849028.929838,2883,1,1
2,Payment,1766849028.932296,10272,0,1
2,Payment,1766849028.932729,7706,1,1
2,Payment,1766849028.940464,8712,1,1
1,NewOrder,1766849028.942589,13594,0,1
1,NewOrder,1766849028.944589,20322,2,1
2,Payment,1766849028.946970,7364,3,1
2,Payment,1766849028.949198,12826,1,1
5,StockLevel,1766849028.954360,2099,3,1
2,Payment,1766849028.956200,8642,0,1
1,NewOrder,1766849028.956477,14951,3,1
1,NewOrder,1766849028.962050,16776,1,1
1,NewOrder,1766849028.964860,24335,0,1
2,Payment,1766849028.964918,8551,2,1
1,NewOrder,1766849028.971475,27308,3,1
1,NewOrder,1766849028.973492,19903,2,1
2,Payment,1766849028.978853,7837,1,1
5,StockLevel,1766849028.986715,2727,1,1
2,Payment,1766849028.989221,11576,0,1
2,Payment,1766849028.989461,6813,1,1
2,Payment,1766849028.993417,9595,2,1
1,NewOrder,1766849028.996294,21238,1,1
2,Payment,1766849028.998796,8057,3,1
1,NewOrder,1766849029.000821,19475,0,1
2,Payment,1766849029.003040,8440,2,1
2,Payment,1766849029.006877,8202,3,1
1,NewOrder,1766849029.011496,22435,2,1
1,NewOrder,1766849029.015097,16162,3,1
1,NewOrder,1766849029.017553,19456,1,1
1,NewOrder,1766849029.020316,21687,0,1
1,NewOrder,1766849029.031280,16633,3,1
2,Payment,1766849029.033956,8017,2,1
2,Payment,1766849029.037038,7973,1,1
1,NewOrder,1766849029.041992,15185,2,1
2,Payment,1766849029.042024,8484,0,1
2,Payment,1766849029.045033,8221,1,1
2,Payment,1766849029.047929,11926,3,1
1,NewOrder,1766849029.050547,18426,0,1
5,StockLevel,1766849029.053280,2385,1,1
2,Payment,1766849029.055687,8231,1,1
2,Payment,1766849029.057209,9066,2,1
1,NewOrder,1766849029.059872,18398,3,1
2,Payment,1766849029.063940,8671,1,1
1,NewOrder,1766849029.066332,25445,2,1
1,NewOrder,1766849029.068996,25709,0,1
1,NewOrder,1766849029.072666,19245,1,1
3,OrderStatus,1766849029.078288,2597,3,1
1,NewOrder,1766849029.080896,17513,3,1
1,NewOrder,1766849029.091800,27212,2,1
3,OrderStatus,1766849029.091933,2288,1,1
1,NewOrder,1766849029.094230,24970,1,1
1,NewOrder,1766849029.094724,15782,0,1
2,Payment,1766849029.098433,8866,3,1
1,NewOrder,1766849029.107324,27184,3,1
5,StockLevel,1766849029.110534,2380,0,1
2,Payment,1766849029.112931,9315,0,1
1,NewOrder,1766849029.119033,25937,2,1
1,NewOrder,1766849029.119206,15295,1,1
5,StockLevel,1766849029.122268,2157,0,1
1,NewOrder,1766849029.124445,26603,0,1
1,NewOrder,1766849029.134524,20069,1,1
1,NewOrder,1766849029.134524,13477,3,1
1,NewOrder,1766849029.144993,25578,2,1
1,NewOrder,1766849029.148023,19375,3,1
2,Payment,1766849029.151072,7437,0,1
2,Payment,1766849029.154603,9720,1,1
1,NewOrder,1766849029.158531,21062,0,1
2,Payment,1766849029.164352,9058,1,1
2,Payment,1766849029.167429,9091,3,1
2,Payment,1766849029.170708,13072,2,1
1,NewOrder,1766849029.173428,29552,1,1
2,Payment,1766849029.176544,10978,3,1
1,NewOrder,1766849029.179614,28773,0,1
3,OrderStatus,1766849029.183802,3626,2,1
1,NewOrder,1766849029.187448,27320,2,1
1,NewOrder,1766849029.187531,24386,3,1
2,Payment,1766849029.203005,14931,1,1
2,Payment,1766849029.208409,12995,0,1
1,NewOrder,1766849029.211942,34431,3,1
2,Payment,1766849029.214791,12124,2,1
1,NewOrder,1766849029.217958,24648,1,1
2,Payment,1766849029.221423,9952,0,1
4,Delivery,1766849029.226943,67448,2,1
4,Delivery,1766849029.231402,66713,0,1
1,NewOrder,1766849029.242656,36155,1,1
2,Payment,1766849029.246393,16340,3,1
2,Payment,1766849029.262756,12344,3,1
1,NewOrder,1766849029.275111,29803,3,1
2,Payment,1766849029.278819,15680,1,1
1,NewOrder,1766849029.294416,18632,2,1
2,Payment,1766849029.294518,18610,1,1
2,Payment,1766849029.298137,15176,0,1
1,NewOrder,1766849029.304938,30532,3,1
2,Payment,1766849029.313076,10701,2,1
2,Payment,1766849029.313150,17717,1,1
1,NewOrder,1766849029.313320,25807,0,1
4,Delivery,1766849029.323797,65195,2,1
2,Payment,1766849029.330889,11511,1,1
2,Payment,1766849029.335477,10788,3,1
2,Payment,1766849029.339149,10515,0,1
2,Payment,1766849029.342418,10984,1,1
2,Payment,1766849029.346297,10834,3,1
1,NewOrder,1766849029.349687,39213,0,1
2,Payment,1766849029.353423,13708,1,1
2,Payment,1766849029.357156,18673,3,1
2,Payment,1766849029.367146,27703,1,1
1,NewOrder,1766849029.375855,26203,3,1
1,NewOrder,1766849029.388923,15436,0,1
1,NewOrder,1766849029.389011,30525,2,1
4,Delivery,1766849029.394870,156474,1,1
2,Payment,1766849029.402087,8486,3,1
3,OrderStatus,1766849029.404394,2399,0,1
1,NewOrder,1766849029.406812,144974,0,1
5,StockLevel,1766849029.410599,2539,3,1
2,Payment,1766849029.413159,131299,3,1
2,Payment,1766849029.419877,126539,2,1
3,OrderStatus,1766849029.544485,2759,3,1
1,NewOrder,1766849029.546440,28899,2,1
2,Payment,1766849029.547262,17253,3,1
1,NewOrder,1766849029.551370,29862,1,1
1,NewOrder,1766849029.551792,31421,0,1
2,Payment,1766849029.564548,14210,3,1
2,Payment,1766849029.575363,10141,2,1
2,Payment,1766849029.578782,9858,3,1
1,NewOrder,1766849029.581265,25926,1,1
2,Payment,1766849029.583231,10749,0,1
1,NewOrder,1766849029.585528,19028,2,1
2,Payment,1766849029.588667,8926,3,1
2,Payment,1766849029.594002,7988,0,1
2,Payment,1766849029.597631,9508,3,1
2,Payment,1766849029.602015,6887,0,1
2,Payment,1766849029.604574,6877,2,1
1,NewOrder,1766849029.607147,27523,3,1
2,Payment,1766849029.607212,15249,1,1
2,Payment,1766849029.608908,11286,0,1
2,Payment,1766849029.611459,12948,2,1
1,NewOrder,1766849029.620209,16132,0,1
2,Payment,1766849029.622487,9318,1,1
1,NewOrder,1766849029.624416,19779,2,1
1,NewOrder,1766849029.631826,18407,1,1
1,NewOrder,1766849029.634694,22767,3,1
2,Payment,1766849029.636357,7858,0,1
2,Payment,1766849029.644213,8022,2,1
2,Payment,1766849029.644236,8080,0,1
1,NewOrder,1766849029.650244,31479,1,1
1,NewOrder,1766849029.652256,18340,2,1
1,NewOrder,1766849029.652324,21108,0,1
2,Payment,1766849029.657485,9937,3,1
1,NewOrder,1766849029.667445,38924,3,1
2,Payment,1766849029.670650,11075,2,1
2,Payment,1766849029.673446,10892,0,1
1,NewOrder,1766849029.681747,26871,1,1
1,NewOrder,1766849029.681747,19337,2,1
1,NewOrder,1766849029.684359,19739,0,1
1,NewOrder,1766849029.701107,26418,2,1
3,OrderStatus,1766849029.704124,3769,0,1
2,Payment,1766849029.706398,12071,3,1
4,Delivery,1766849029.707914,55190,0,1
1,NewOrder,1766849029.708633,30661,1,1
4,Delivery,1766849029.718495,60033,3,1
2,Payment,1766849029.727548,9110,2,1
2,Payment,1766849029.736683,9132,2,1
1,NewOrder,1766849029.739326,23923,1,1
2,Payment,1766849029.745839,8849,2,1
2,Payment,1766849029.754717,10769,2,1
2,Payment,1766849029.763129,9677,0,1
1,NewOrder,1766849029.763257,25523,1,1
2,Payment,1766849029.765509,9933,2,1
1,NewOrder,1766849029.772827,20315,0,1
1,NewOrder,1766849029.775470,33288,2,1
1,NewOrder,1766849029.778552,27833,3,1
3,OrderStatus,1766849029.788809,4471,1,1
5,StockLevel,1766849029.793174,5122,0,1
1,NewOrder,1766849029.793303,43044,1,1
1,NewOrder,1766849029.798318,34555,0,1
1,NewOrder,1766849029.806413,39977,3,1
1,NewOrder,1766849029.808770,32194,2,1
2,Payment,1766849029.832898,7924,0,1
2,Payment,1766849029.836370,10042,1,1
2,Payment,1766849029.840842,11688,0,1
2,Payment,1766849029.840985,13382,2,1
2,Payment,1766849029.846414,11082,3,1
5,StockLevel,1766849029.846440,3065,1,1
2,Payment,1766849029.849525,11822,1,1
1,NewOrder,1766849029.852541,31794,0,1
1,NewOrder,1766849029.854375,36950,2,1
3,OrderStatus,1766849029.857514,2254,3,1
1,NewOrder,1766849029.859775,28511,3,1
1,NewOrder,1766849029.861354,30397,1,1
2,Payment,1766849029.884362,12215,0,1
3,OrderStatus,1766849029.888314,3613,3,1
2,Payment,1766849029.891347,13103,2,1
1,NewOrder,1766849029.891772,41451,1,1
2,Payment,1766849029.891945,16482,3,1
2,Payment,1766849029.896596,14600,0,1
2,Payment,1766849029.904798,10186,2,1
5,StockLevel,1766849029.908469,4616,3,1
1,NewOrder,1766849029.911218,36835,0,1
2,Payment,1766849029.913106,12152,3,1
2,Payment,1766849029.915007,13441,2,1
1,NewOrder,1766849029.925283,31172,3,1
1,NewOrder,1766849029.928720,33334,2,1
2,Payment,1766849029.933249,10978,1,1
4,Delivery,1766849029.944253,66179,1,1
1,NewOrder,1766849029.948080,26891,0,1
1,NewOrder,1766849029.956476,25336,3,1
2,Payment,1766849029.962123,9597,2,1
1,NewOrder,1766849029.971767,26703,2,1
4,Delivery,1766849029.974995,55939,0,1
1,NewOrder,1766849029.981840,32405,3,1
5,StockLevel,1766849029.998492,2776,2,1
1,NewOrder,1766849030.001302,33360,2,1
1,NewOrder,1766849030.010455,28052,1,1
1,NewOrder,1766849030.014252,34266,3,1
1,NewOrder,1766849030.030955,24743,0,1
2,Payment,1766849030.034679,9399,2,1
2,Payment,1766849030.038528,14182,1,1
2,Payment,1766849030.044146,18788,2,1
2,Payment,1766849030.048532,18849,3,1
2,Payment,1766849030.052740,14743,1,1
2,Payment,1766849030.055724,15102,0,1
1,NewOrder,1766849030.062961,39681,2,1
1,NewOrder,1766849030.067407,31327,3,1
2,Payment,1766849030.067509,13840,1,1
1,NewOrder,1766849030.070852,21260,0,1
5,StockLevel,1766849030.081374,2726,1,1
1,NewOrder,1766849030.084121,246561,1,1
1,NewOrder,1766849030.092134,263724,0,1
2,Payment,1766849030.098770,231851,3,1
2,Payment,1766849030.102674,242561,2,1
2,Payment,1766849030.330656,17032,3,1
1,NewOrder,1766849030.330704,32786,1,1
2,Payment,1766849030.345263,45787,2,1
2,Payment,1766849030.347695,12020,3,1
1,NewOrder,1766849030.355881,22037,0,1
2,Payment,1766849030.359740,11012,3,1
2,Payment,1766849030.363516,17871,1,1
1,NewOrder,1766849030.370776,32089,3,1
2,Payment,1766849030.377945,16548,0,1
2,Payment,1766849030.381409,18228,1,1
1,NewOrder,1766849030.391070,36143,2,1
2,Payment,1766849030.394508,16584,0,1
2,Payment,1766849030.399644,15703,1,1
1,NewOrder,1766849030.402872,39695,3,1
1,NewOrder,1766849030.411116,36389,0,1
1,NewOrder,1766849030.415371,33706,1,1
2,Payment,1766849030.427236,11774,2,1
1,NewOrder,1766849030.439036,30379,2,1
1,NewOrder,1766849030.442597,22448,3,1
2,Payment,1766849030.447527,12564,0,1
4,Delivery,1766849030.449087,72492,1,1
2,Payment,1766849030.460115,12947,0,1
1,NewOrder,1766849030.465213,36217,3,1
1,NewOrder,1766849030.469439,22912,2,1
1,NewOrder,1766849030.473091,34836,0,1
1,NewOrder,1766849030.492380,36116,2,1
1,NewOrder,1766849030.501456,28782,3,1
2,Payment,1766849030.507961,19892,0,1
1,NewOrder,1766849030.521610,27521,1,1
1,NewOrder,1766849030.527876,15575,0,1
1,NewOrder,1766849030.528503,23066,2,1
1,NewOrder,1766849030.530245,20155,3,1
2,Payment,1766849030.543475,9579,0,1
1,NewOrder,1766849030.549169,30704,1,1
1,NewOrder,1766849030.550418,33570,3,1
2,Payment,1766849030.551579,8151,2,1
1,NewOrder,1766849030.553063,30269,0,1
2,Payment,1766849030.559756,9173,2,1
1,NewOrder,1766849030.568953,25656,2,1
2,Payment,1766849030.579896,7892,1,1
5,StockLevel,1766849030.583355,2496,0,1
2,Payment,1766849030.584009,7637,3,1
1,NewOrder,1766849030.585861,23781,0,1
1,NewOrder,1766849030.587810,21994,1,1
2,Payment,1766849030.591669,8526,3,1
2,Payment,1766849030.594637,12011,2,1
2,Payment,1766849030.600221,9778,3,1
5,StockLevel,1766849030.606673,2421,2,1
1,NewOrder,1766849030.609118,28729,2,1
2,Payment,1766849030.609664,9123,0,1
1,NewOrder,1766849030.609810,22959,1,1
4,Delivery,1766849030.610023,59290,3,1
2,Payment,1766849030.618810,8044,0,1
1,NewOrder,1766849030.626877,23245,0,1
2,Payment,1766849030.632796,9019,1,1
2,Payment,1766849030.637869,8874,2,1
1,NewOrder,1766849030.641844,33529,1,1
1,NewOrder,1766849030.646777,30484,2,1
2,Payment,1766849030.650149,10172,0,1
1,NewOrder,1766849030.660345,26569,0,1
